rmse,bias,coverage,rank_corr,method,scenario,replication,inconsistency_detected,high_freq_ratio
0.1115241594452544,-0.0897700440537478,0.75,0.7999999999999999,S-NMA,High_Heterogeneity,65,False,0.2869676299449367
0.11297721319511807,-0.017117103478437243,0.5,0.7999999999999999,Standard_NMA,High_Heterogeneity,66,,
0.10947704412808686,-0.014465608674370745,0.5,0.7999999999999999,E-NMA,High_Heterogeneity,66,,
0.11297721319511807,-0.017117103478437243,0.5,0.7999999999999999,S-NMA,High_Heterogeneity,66,False,0.1474505602350055
0.12606019282219638,0.1180156230378741,0.75,0.7999999999999999,Standard_NMA,High_Heterogeneity,67,,
0.13328457518049208,0.12556271487140455,0.75,0.7999999999999999,E-NMA,High_Heterogeneity,67,,
0.12606019282219638,0.1180156230378741,0.75,0.7999999999999999,S-NMA,High_Heterogeneity,67,False,0.2582109771481427
0.11336318470146499,0.018984559184823925,0.75,0.39999999999999997,Standard_NMA,High_Heterogeneity,68,,
0.11425556193553427,0.016924909896912893,0.75,0.39999999999999997,E-NMA,High_Heterogeneity,68,,
0.11336318470146499,0.018984559184823925,0.75,0.39999999999999997,S-NMA,High_Heterogeneity,68,False,0.2821552829038818
0.06914066609677223,-0.01320949811018729,1.0,0.7999999999999999,Standard_NMA,High_Heterogeneity,69,,
0.07233594772128019,-0.02679722142385646,1.0,0.7999999999999999,E-NMA,High_Heterogeneity,69,,
0.06914066609677223,-0.01320949811018729,1.0,0.7999999999999999,S-NMA,High_Heterogeneity,69,False,0.23334187778058427
0.059493479599843586,0.036970882442614865,1.0,0.7999999999999999,Standard_NMA,High_Heterogeneity,70,,
0.04797433155072974,0.021021280081550235,1.0,0.7999999999999999,E-NMA,High_Heterogeneity,70,,
0.059493479599843586,0.036970882442614865,1.0,0.7999999999999999,S-NMA,High_Heterogeneity,70,False,0.26160277478804317
0.04156446087369379,-0.01452346741609993,1.0,1.0,Standard_NMA,High_Heterogeneity,71,,
0.04296715513370458,-0.015157308743561554,1.0,1.0,E-NMA,High_Heterogeneity,71,,
0.04156446087369379,-0.01452346741609993,1.0,1.0,S-NMA,High_Heterogeneity,71,False,0.23539383969418184
0.055076668205219795,0.03286914357381893,1.0,0.7999999999999999,Standard_NMA,High_Heterogeneity,72,,
0.055076668205219795,0.03286914357381893,1.0,0.7999999999999999,E-NMA,High_Heterogeneity,72,,
0.055076668205219795,0.03286914357381893,1.0,0.7999999999999999,S-NMA,High_Heterogeneity,72,False,0.2283544079965483
0.15676261704138922,-0.15062878804858784,0.5,1.0,Standard_NMA,High_Heterogeneity,73,,
0.1641628672367663,-0.1588501064827365,0.75,1.0,E-NMA,High_Heterogeneity,73,,
0.15676261704138922,-0.15062878804858784,0.5,1.0,S-NMA,High_Heterogeneity,73,False,0.17517159018267708
0.04852289807197599,0.041631513329196325,1.0,1.0,Standard_NMA,High_Heterogeneity,74,,
0.04990146252879697,0.04143567417480318,1.0,1.0,E-NMA,High_Heterogeneity,74,,
0.04852289807197599,0.041631513329196325,1.0,1.0,S-NMA,High_Heterogeneity,74,False,0.3267924427260178
0.07700682489037887,0.024196275495745954,1.0,1.0,Standard_NMA,High_Heterogeneity,75,,
0.07509579424062734,0.02582068362251682,1.0,1.0,E-NMA,High_Heterogeneity,75,,
0.07700682489037887,0.024196275495745954,1.0,1.0,S-NMA,High_Heterogeneity,75,False,0.35317980937101295
0.07297830804467538,0.02175114281117485,1.0,0.7999999999999999,Standard_NMA,High_Heterogeneity,76,,
0.07297830804467538,0.02175114281117485,1.0,0.7999999999999999,E-NMA,High_Heterogeneity,76,,
0.07297830804467538,0.02175114281117485,1.0,0.7999999999999999,S-NMA,High_Heterogeneity,76,False,0.2705527056955612
0.05064121434559743,0.044581540777333235,1.0,1.0,Standard_NMA,High_Heterogeneity,77,,
0.057108330429278084,0.05145278658962799,1.0,1.0,E-NMA,High_Heterogeneity,77,,
0.05064121434559743,0.044581540777333235,1.0,1.0,S-NMA,High_Heterogeneity,77,False,0.26293629460043955
0.08096807559579042,0.01067062976776341,0.75,0.39999999999999997,Standard_NMA,High_Heterogeneity,78,,
0.07628051766547715,0.0006075137209998471,1.0,0.39999999999999997,E-NMA,High_Heterogeneity,78,,
0.08096807559579042,0.01067062976776341,0.75,0.39999999999999997,S-NMA,High_Heterogeneity,78,False,0.24358928416833597
0.02793022263634524,0.00599733156504622,1.0,1.0,Standard_NMA,High_Heterogeneity,79,,
0.021158234216528595,0.005375635063448174,1.0,1.0,E-NMA,High_Heterogeneity,79,,
0.02793022263634524,0.00599733156504622,1.0,1.0,S-NMA,High_Heterogeneity,79,False,0.2777104245116971
0.10430344355005942,-0.0977392973869371,0.75,1.0,Standard_NMA,High_Heterogeneity,80,,
0.12054451794026926,-0.115727269885483,1.0,1.0,E-NMA,High_Heterogeneity,80,,
0.10430344355005942,-0.0977392973869371,0.75,1.0,S-NMA,High_Heterogeneity,80,False,0.2545610120586397
0.07903570960588026,-0.02798981185271985,0.75,1.0,Standard_NMA,High_Heterogeneity,81,,
0.07223780204872499,-0.03340101564430001,1.0,1.0,E-NMA,High_Heterogeneity,81,,
0.07903570960588026,-0.02798981185271985,0.75,1.0,S-NMA,High_Heterogeneity,81,False,0.3291575949052925
0.14426914062885188,-0.1006117773846849,0.75,0.7999999999999999,Standard_NMA,High_Heterogeneity,82,,
0.14426564230070796,-0.10038900149246816,0.75,0.7999999999999999,E-NMA,High_Heterogeneity,82,,
0.14426914062885188,-0.1006117773846849,0.75,0.7999999999999999,S-NMA,High_Heterogeneity,82,False,0.3170291117146751
0.08705492784327092,0.04290965608264289,1.0,0.7999999999999999,Standard_NMA,High_Heterogeneity,83,,
0.08467453790771655,0.03301678959390782,1.0,0.7999999999999999,E-NMA,High_Heterogeneity,83,,
0.08705492784327092,0.04290965608264289,1.0,0.7999999999999999,S-NMA,High_Heterogeneity,83,False,0.29050017586708526
0.05489228379515095,0.004146629694627903,1.0,0.7999999999999999,Standard_NMA,High_Heterogeneity,84,,
0.06034126348825863,-0.011495440595668198,1.0,0.7999999999999999,E-NMA,High_Heterogeneity,84,,
0.05489228379515095,0.004146629694627903,1.0,0.7999999999999999,S-NMA,High_Heterogeneity,84,False,0.2962237675577158
0.11282113014981576,-0.0925677724194695,0.75,0.7999999999999999,Standard_NMA,High_Heterogeneity,85,,
0.1142331172782529,-0.09311554791326855,0.75,0.7999999999999999,E-NMA,High_Heterogeneity,85,,
0.11282113014981576,-0.0925677724194695,0.75,0.7999999999999999,S-NMA,High_Heterogeneity,85,False,0.25252985916366116
0.1276451961757915,0.11750726874631093,0.75,0.7999999999999999,Standard_NMA,High_Heterogeneity,86,,
0.1195907392894902,0.10755836804913464,0.75,0.7999999999999999,E-NMA,High_Heterogeneity,86,,
0.1276451961757915,0.11750726874631093,0.75,0.7999999999999999,S-NMA,High_Heterogeneity,86,False,0.3149325376360116
0.05060866415631045,-0.024901684321821153,1.0,1.0,Standard_NMA,High_Heterogeneity,87,,
0.05601529337664183,-0.02949322340842179,1.0,0.7999999999999999,E-NMA,High_Heterogeneity,87,,
0.05060866415631045,-0.024901684321821153,1.0,1.0,S-NMA,High_Heterogeneity,87,False,0.2589505273770175
0.03859585350700822,-0.007758413972302022,1.0,1.0,Standard_NMA,High_Heterogeneity,88,,
0.03859585350700822,-0.007758413972302022,1.0,1.0,E-NMA,High_Heterogeneity,88,,
0.03859585350700822,-0.007758413972302022,1.0,1.0,S-NMA,High_Heterogeneity,88,False,0.24740306220537714
0.080802377930288,0.05341341733851128,1.0,0.7999999999999999,Standard_NMA,High_Heterogeneity,89,,
0.08685018781270211,0.05946707279098182,1.0,0.7999999999999999,E-NMA,High_Heterogeneity,89,,
0.080802377930288,0.05341341733851128,1.0,0.7999999999999999,S-NMA,High_Heterogeneity,89,False,0.35061092976488784
0.10023597511029608,-0.09718229963936711,1.0,1.0,Standard_NMA,High_Heterogeneity,90,,
0.09906890342586012,-0.09507324154660214,1.0,1.0,E-NMA,High_Heterogeneity,90,,
0.10023597511029608,-0.09718229963936711,1.0,1.0,S-NMA,High_Heterogeneity,90,False,0.20085653751309998
0.05837237837625697,-0.011739076305030835,1.0,0.7999999999999999,Standard_NMA,High_Heterogeneity,91,,
0.06889457546496672,-0.020752158832052864,1.0,0.7999999999999999,E-NMA,High_Heterogeneity,91,,
0.05837237837625697,-0.011739076305030835,1.0,0.7999999999999999,S-NMA,High_Heterogeneity,91,False,0.2302366315410785
0.1300453097340733,-0.0919273182912339,0.5,0.6000000000000001,Standard_NMA,High_Heterogeneity,92,,
0.13467117436550735,-0.09790231009689931,0.5,0.6000000000000001,E-NMA,High_Heterogeneity,92,,
0.1300453097340733,-0.0919273182912339,0.5,0.6000000000000001,S-NMA,High_Heterogeneity,92,False,0.22869789726856243
0.06180583087647574,0.05618359121265763,1.0,1.0,Standard_NMA,High_Heterogeneity,93,,
0.06180583087647574,0.05618359121265763,1.0,1.0,E-NMA,High_Heterogeneity,93,,
0.06180583087647574,0.05618359121265763,1.0,1.0,S-NMA,High_Heterogeneity,93,False,0.3102038817235456
0.05280416950980445,0.00446319642387389,1.0,1.0,Standard_NMA,High_Heterogeneity,94,,
0.05762541089360623,0.0004102351987356062,1.0,1.0,E-NMA,High_Heterogeneity,94,,
0.05280416950980445,0.00446319642387389,1.0,1.0,S-NMA,High_Heterogeneity,94,False,0.10926573115060056
0.06782810005913321,-0.04398546361021616,1.0,1.0,Standard_NMA,High_Heterogeneity,95,,
0.07200015204904786,-0.045323063324409815,1.0,0.6000000000000001,E-NMA,High_Heterogeneity,95,,
0.06782810005913321,-0.04398546361021616,1.0,1.0,S-NMA,High_Heterogeneity,95,False,0.23505523514177804
0.07085383864444007,-0.058631568560071665,1.0,1.0,Standard_NMA,High_Heterogeneity,96,,
0.06494767063586772,-0.04877294135862023,1.0,1.0,E-NMA,High_Heterogeneity,96,,
0.07085383864444007,-0.058631568560071665,1.0,1.0,S-NMA,High_Heterogeneity,96,False,0.1836434320014689
0.09167796994815343,-0.0622374151513076,0.75,1.0,Standard_NMA,High_Heterogeneity,97,,
0.10133197351514353,-0.07227960170494525,0.75,1.0,E-NMA,High_Heterogeneity,97,,
0.09167796994815343,-0.0622374151513076,0.75,1.0,S-NMA,High_Heterogeneity,97,False,0.2607163251134516
0.052985880168161185,0.04256222718800066,1.0,1.0,Standard_NMA,High_Heterogeneity,98,,
0.04991230147209033,0.04170869936118763,1.0,1.0,E-NMA,High_Heterogeneity,98,,
0.052985880168161185,0.04256222718800066,1.0,1.0,S-NMA,High_Heterogeneity,98,False,0.26777685884584734
0.09261511783207087,-0.04773297339938541,1.0,0.6000000000000001,Standard_NMA,High_Heterogeneity,99,,
0.10908342834782453,-0.07253592024887083,0.75,0.6000000000000001,E-NMA,High_Heterogeneity,99,,
0.09261511783207087,-0.04773297339938541,1.0,0.6000000000000001,S-NMA,High_Heterogeneity,99,False,0.26628474870289603
0.04797194428243677,0.043392338342281685,1.0,1.0,Standard_NMA,Star,0,,
0.04797194428243677,0.043392338342281685,1.0,1.0,E-NMA,Star,0,,
0.04797194428243677,0.043392338342281685,1.0,1.0,S-NMA,Star,0,False,0.15481300595227143
0.07640633306460869,0.006937039907069162,1.0,1.0,Standard_NMA,Star,1,,
0.07640633306460869,0.006937039907069162,1.0,1.0,E-NMA,Star,1,,
0.07640633306460869,0.006937039907069162,1.0,1.0,S-NMA,Star,1,False,0.20050490068952317
0.10741334858257778,0.06888943494609903,1.0,0.7999999999999999,Standard_NMA,Star,2,,
0.10741334858257778,0.06888943494609903,1.0,0.7999999999999999,E-NMA,Star,2,,
0.10741334858257778,0.06888943494609903,1.0,0.7999999999999999,S-NMA,Star,2,False,0.16381813196419506
0.12648801823991057,0.0658129912646225,0.75,0.7999999999999999,Standard_NMA,Star,3,,
0.12648801823991057,0.0658129912646225,0.75,0.7999999999999999,E-NMA,Star,3,,
0.12648801823991057,0.0658129912646225,0.75,0.7999999999999999,S-NMA,Star,3,False,0.12179137464585313
0.07844491366802686,0.009772210612209724,1.0,1.0,Standard_NMA,Star,4,,
0.07844491366802686,0.009772210612209724,1.0,1.0,E-NMA,Star,4,,
0.07844491366802686,0.009772210612209724,1.0,1.0,S-NMA,Star,4,False,0.1968491735497082
0.03378869655169206,-0.0006818919669848295,1.0,1.0,Standard_NMA,Star,5,,
0.03378869655169206,-0.0006818919669848295,1.0,1.0,E-NMA,Star,5,,
0.03378869655169206,-0.0006818919669848295,1.0,1.0,S-NMA,Star,5,False,0.15248595629552714
0.0409036283777664,-0.004544626838482203,1.0,1.0,Standard_NMA,Star,6,,
0.0409036283777664,-0.004544626838482203,1.0,1.0,E-NMA,Star,6,,
0.0409036283777664,-0.004544626838482203,1.0,1.0,S-NMA,Star,6,False,0.17056135931567895
0.1339286651447065,-0.11147773747127601,0.75,0.39999999999999997,Standard_NMA,Star,7,,
0.1339286651447065,-0.11147773747127601,0.75,0.39999999999999997,E-NMA,Star,7,,
0.1339286651447065,-0.11147773747127601,0.75,0.39999999999999997,S-NMA,Star,7,False,0.1832214523963139
0.08876341639380447,0.07738441143995867,1.0,1.0,Standard_NMA,Star,8,,
0.08876341639380447,0.07738441143995867,1.0,1.0,E-NMA,Star,8,,
0.08876341639380447,0.07738441143995867,1.0,1.0,S-NMA,Star,8,False,0.17008285159896988
0.10480793736820852,0.059424822690582066,1.0,0.7999999999999999,Standard_NMA,Star,9,,
0.10480793736820852,0.059424822690582066,1.0,0.7999999999999999,E-NMA,Star,9,,
0.10480793736820852,0.059424822690582066,1.0,0.7999999999999999,S-NMA,Star,9,False,0.160676373906677
0.10381536362428195,0.03510085740774121,1.0,0.39999999999999997,Standard_NMA,Star,10,,
0.10381536362428195,0.03510085740774121,1.0,0.39999999999999997,E-NMA,Star,10,,
0.10381536362428195,0.03510085740774121,1.0,0.39999999999999997,S-NMA,Star,10,False,0.16831719895545813
0.06613526344621672,-0.018078019363970903,1.0,0.7999999999999999,Standard_NMA,Star,11,,
0.06613526344621672,-0.018078019363970903,1.0,0.7999999999999999,E-NMA,Star,11,,
0.06613526344621672,-0.018078019363970903,1.0,0.7999999999999999,S-NMA,Star,11,False,0.1670718957756689
0.16188398855431102,-0.07427092366984492,0.75,0.7999999999999999,Standard_NMA,Star,12,,
0.16188398855431102,-0.07427092366984492,0.75,0.7999999999999999,E-NMA,Star,12,,
0.16188398855431102,-0.07427092366984492,0.75,0.7999999999999999,S-NMA,Star,12,False,0.10622678638784522
0.09736184382346894,0.050084114424667335,1.0,0.39999999999999997,Standard_NMA,Star,13,,
0.09736184382346894,0.050084114424667335,1.0,0.39999999999999997,E-NMA,Star,13,,
0.09736184382346894,0.050084114424667335,1.0,0.39999999999999997,S-NMA,Star,13,False,0.16544644242411077
0.11245199931519446,-0.07550983052812925,1.0,0.39999999999999997,Standard_NMA,Star,14,,
0.11245199931519446,-0.07550983052812925,1.0,0.39999999999999997,E-NMA,Star,14,,
0.11245199931519446,-0.07550983052812925,1.0,0.39999999999999997,S-NMA,Star,14,False,0.21810629188703934
0.058287781971506844,-0.029496062978714363,1.0,1.0,Standard_NMA,Star,15,,
0.058287781971506844,-0.029496062978714363,1.0,1.0,E-NMA,Star,15,,
0.058287781971506844,-0.029496062978714363,1.0,1.0,S-NMA,Star,15,False,0.20076653763286403
0.0748025149982162,0.0034489130101812565,1.0,0.39999999999999997,Standard_NMA,Star,16,,
0.0748025149982162,0.0034489130101812565,1.0,0.39999999999999997,E-NMA,Star,16,,
0.0748025149982162,0.0034489130101812565,1.0,0.39999999999999997,S-NMA,Star,16,False,0.19014340696371604
0.07537963237002736,-0.028408189405615035,1.0,0.7999999999999999,Standard_NMA,Star,17,,
0.07537963237002736,-0.028408189405615035,1.0,0.7999999999999999,E-NMA,Star,17,,
0.07537963237002736,-0.028408189405615035,1.0,0.7999999999999999,S-NMA,Star,17,False,0.15791689559397226
0.06343816530910297,-0.013782857331540905,1.0,1.0,Standard_NMA,Star,18,,
0.06343816530910297,-0.013782857331540905,1.0,1.0,E-NMA,Star,18,,
0.06343816530910297,-0.013782857331540905,1.0,1.0,S-NMA,Star,18,False,0.17486627221173168
0.04045713159732805,-0.021345558488674907,1.0,1.0,Standard_NMA,Star,19,,
0.04045713159732805,-0.021345558488674907,1.0,1.0,E-NMA,Star,19,,
0.04045713159732805,-0.021345558488674907,1.0,1.0,S-NMA,Star,19,False,0.176965175518147
0.11216187559601537,-0.057268387608607994,0.75,0.7999999999999999,Standard_NMA,Star,20,,
0.11216187559601537,-0.057268387608607994,0.75,0.7999999999999999,E-NMA,Star,20,,
0.11216187559601537,-0.057268387608607994,0.75,0.7999999999999999,S-NMA,Star,20,False,0.18918386210399146
0.14091836420964476,0.046717328679249104,0.75,0.39999999999999997,Standard_NMA,Star,21,,
0.14091836420964476,0.046717328679249104,0.75,0.39999999999999997,E-NMA,Star,21,,
0.14091836420964476,0.046717328679249104,0.75,0.39999999999999997,S-NMA,Star,21,False,0.17989606247132367
0.08420640570947593,-0.04644080757796416,1.0,0.7999999999999999,Standard_NMA,Star,22,,
0.08420640570947593,-0.04644080757796416,1.0,0.7999999999999999,E-NMA,Star,22,,
0.08420640570947593,-0.04644080757796416,1.0,0.7999999999999999,S-NMA,Star,22,False,0.1835101942638287
0.08926422910541142,-0.017741954751384792,1.0,0.19999999999999998,Standard_NMA,Star,23,,
0.08926422910541142,-0.017741954751384792,1.0,0.19999999999999998,E-NMA,Star,23,,
0.08926422910541142,-0.017741954751384792,1.0,0.19999999999999998,S-NMA,Star,23,False,0.22305821750722699
0.12785698952824154,0.06976872267949363,1.0,0.39999999999999997,Standard_NMA,Star,24,,
0.12785698952824154,0.06976872267949363,1.0,0.39999999999999997,E-NMA,Star,24,,
0.12785698952824154,0.06976872267949363,1.0,0.39999999999999997,S-NMA,Star,24,False,0.24236524881605034
0.06175968027191648,-0.025824554818241897,1.0,1.0,Standard_NMA,Star,25,,
0.06175968027191648,-0.025824554818241897,1.0,1.0,E-NMA,Star,25,,
0.06175968027191648,-0.025824554818241897,1.0,1.0,S-NMA,Star,25,False,0.17253584849471917
0.06954204007712446,-0.030169680456835185,1.0,1.0,Standard_NMA,Star,26,,
0.06954204007712446,-0.030169680456835185,1.0,1.0,E-NMA,Star,26,,
0.06954204007712446,-0.030169680456835185,1.0,1.0,S-NMA,Star,26,False,0.20515141958422625
0.19009947751822437,0.07584657005689849,1.0,0.39999999999999997,Standard_NMA,Star,27,,
0.19009947751822437,0.07584657005689849,1.0,0.39999999999999997,E-NMA,Star,27,,
0.19009947751822437,0.07584657005689849,1.0,0.39999999999999997,S-NMA,Star,27,False,0.13352216284162782
0.0730219862282279,0.03727730438575476,1.0,0.7999999999999999,Standard_NMA,Star,28,,
0.0730219862282279,0.03727730438575476,1.0,0.7999999999999999,E-NMA,Star,28,,
0.0730219862282279,0.03727730438575476,1.0,0.7999999999999999,S-NMA,Star,28,False,0.18927130423192243
0.07114886266201871,-0.02623801688329154,1.0,0.7999999999999999,Standard_NMA,Star,29,,
0.07114886266201871,-0.02623801688329154,1.0,0.7999999999999999,E-NMA,Star,29,,
0.07114886266201871,-0.02623801688329154,1.0,0.7999999999999999,S-NMA,Star,29,False,0.22177688088451525
0.09473797244701022,-0.04111053232383462,1.0,0.7999999999999999,Standard_NMA,Star,30,,
0.09473797244701022,-0.04111053232383462,1.0,0.7999999999999999,E-NMA,Star,30,,
0.09473797244701022,-0.04111053232383462,1.0,0.7999999999999999,S-NMA,Star,30,False,0.16219150115110784
0.06527644243793014,0.0486247006453365,1.0,1.0,Standard_NMA,Star,31,,
0.06527644243793014,0.0486247006453365,1.0,1.0,E-NMA,Star,31,,
0.06527644243793014,0.0486247006453365,1.0,1.0,S-NMA,Star,31,False,0.1692400287443037
0.09070740362508302,0.03208969574906824,1.0,0.7999999999999999,Standard_NMA,Star,32,,
0.09070740362508302,0.03208969574906824,1.0,0.7999999999999999,E-NMA,Star,32,,
0.09070740362508302,0.03208969574906824,1.0,0.7999999999999999,S-NMA,Star,32,False,0.14245059539612787
0.09354439417224826,0.07152450414863465,1.0,0.7999999999999999,Standard_NMA,Star,33,,
0.09354439417224826,0.07152450414863465,1.0,0.7999999999999999,E-NMA,Star,33,,
0.09354439417224826,0.07152450414863465,1.0,0.7999999999999999,S-NMA,Star,33,False,0.2050058512309609
0.09872535343190572,0.01980612427142949,1.0,1.0,Standard_NMA,Star,34,,
0.09872535343190572,0.01980612427142949,1.0,1.0,E-NMA,Star,34,,
0.09872535343190572,0.01980612427142949,1.0,1.0,S-NMA,Star,34,False,0.14313179320507088
0.11353196282448577,0.08932377682977835,1.0,0.7999999999999999,Standard_NMA,Star,35,,
0.11353196282448577,0.08932377682977835,1.0,0.7999999999999999,E-NMA,Star,35,,
0.11353196282448577,0.08932377682977835,1.0,0.7999999999999999,S-NMA,Star,35,False,0.1291428072773558
0.1382335158831109,0.10561370876850576,1.0,0.7999999999999999,Standard_NMA,Star,36,,
0.1382335158831109,0.10561370876850576,1.0,0.7999999999999999,E-NMA,Star,36,,
0.1382335158831109,0.10561370876850576,1.0,0.7999999999999999,S-NMA,Star,36,False,0.20057293141054722
0.03804680260649611,-0.007473201222927911,1.0,1.0,Standard_NMA,Star,37,,
0.03804680260649611,-0.007473201222927911,1.0,1.0,E-NMA,Star,37,,
0.03804680260649611,-0.007473201222927911,1.0,1.0,S-NMA,Star,37,False,0.16155755290070611
0.11463066621092141,-0.04775023990109497,1.0,0.7999999999999999,Standard_NMA,Star,38,,
0.11463066621092141,-0.04775023990109497,1.0,0.7999999999999999,E-NMA,Star,38,,
0.11463066621092141,-0.04775023990109497,1.0,0.7999999999999999,S-NMA,Star,38,False,0.1375706002684706
0.10772448317540055,-0.031735162646116435,1.0,0.7999999999999999,Standard_NMA,Star,39,,
0.10772448317540055,-0.031735162646116435,1.0,0.7999999999999999,E-NMA,Star,39,,
0.10772448317540055,-0.031735162646116435,1.0,0.7999999999999999,S-NMA,Star,39,False,0.12256657850054091
0.06874022999876957,0.0034718442886910728,1.0,0.7999999999999999,Standard_NMA,Star,40,,
0.06874022999876957,0.0034718442886910728,1.0,0.7999999999999999,E-NMA,Star,40,,
0.06874022999876957,0.0034718442886910728,1.0,0.7999999999999999,S-NMA,Star,40,False,0.17966936400481212
0.10040847546677661,0.02988138279132701,1.0,0.39999999999999997,Standard_NMA,Star,41,,
0.10040847546677661,0.02988138279132701,1.0,0.39999999999999997,E-NMA,Star,41,,
0.10040847546677661,0.02988138279132701,1.0,0.39999999999999997,S-NMA,Star,41,False,0.18892722315297208
0.040278550103090595,-0.031072608825991485,1.0,1.0,Standard_NMA,Star,42,,
0.040278550103090595,-0.031072608825991485,1.0,1.0,E-NMA,Star,42,,
0.040278550103090595,-0.031072608825991485,1.0,1.0,S-NMA,Star,42,False,0.17483165324661015
0.06472328430416685,0.001999479121736855,1.0,0.7999999999999999,Standard_NMA,Star,43,,
0.06472328430416685,0.001999479121736855,1.0,0.7999999999999999,E-NMA,Star,43,,
0.06472328430416685,0.001999479121736855,1.0,0.7999999999999999,S-NMA,Star,43,False,0.15277438378338037
0.15957814824858904,0.0026226105982040115,0.75,1.0,Standard_NMA,Star,44,,
0.15957814824858904,0.0026226105982040115,0.75,1.0,E-NMA,Star,44,,
0.15957814824858904,0.0026226105982040115,0.75,1.0,S-NMA,Star,44,False,0.09065112413177512
0.17450557300013464,0.14815950012779977,0.75,1.0,Standard_NMA,Star,45,,
0.17450557300013464,0.14815950012779977,0.75,1.0,E-NMA,Star,45,,
0.17450557300013464,0.14815950012779977,0.75,1.0,S-NMA,Star,45,False,0.19206357809728675
0.08282155419195089,-0.006953985218882897,1.0,1.0,Standard_NMA,Star,46,,
0.08282155419195089,-0.006953985218882897,1.0,1.0,E-NMA,Star,46,,
0.08282155419195089,-0.006953985218882897,1.0,1.0,S-NMA,Star,46,False,0.1663845262105037
0.18960587234069023,0.11007469255786716,0.75,0.19999999999999998,Standard_NMA,Star,47,,
0.18960587234069023,0.11007469255786716,0.75,0.19999999999999998,E-NMA,Star,47,,
0.18960587234069023,0.11007469255786716,0.75,0.19999999999999998,S-NMA,Star,47,False,0.115881806714392
0.15457373055355836,-0.05501129986854886,0.75,0.19999999999999998,Standard_NMA,Star,48,,
0.15457373055355836,-0.05501129986854886,0.75,0.19999999999999998,E-NMA,Star,48,,
0.15457373055355836,-0.05501129986854886,0.75,0.19999999999999998,S-NMA,Star,48,False,0.14840032470517656
0.0456384504795164,-0.023838752862067686,1.0,1.0,Standard_NMA,Star,49,,
0.0456384504795164,-0.023838752862067686,1.0,1.0,E-NMA,Star,49,,
0.0456384504795164,-0.023838752862067686,1.0,1.0,S-NMA,Star,49,False,0.23129897394002308
0.09483115006822519,-0.04859511164205972,1.0,0.7999999999999999,Standard_NMA,Star,50,,
0.09483115006822519,-0.04859511164205972,1.0,0.7999999999999999,E-NMA,Star,50,,
0.09483115006822519,-0.04859511164205972,1.0,0.7999999999999999,S-NMA,Star,50,False,0.14850774032334044
0.05640850045957493,0.016171000168410908,1.0,1.0,Standard_NMA,Star,51,,
0.05640850045957493,0.016171000168410908,1.0,1.0,E-NMA,Star,51,,
0.05640850045957493,0.016171000168410908,1.0,1.0,S-NMA,Star,51,False,0.10768770368784956
0.058741731774356834,-0.014018424133731895,1.0,1.0,Standard_NMA,Star,52,,
0.058741731774356834,-0.014018424133731895,1.0,1.0,E-NMA,Star,52,,
0.058741731774356834,-0.014018424133731895,1.0,1.0,S-NMA,Star,52,False,0.20725382638557588
0.19140811873403044,-0.1377953099492964,0.75,0.7999999999999999,Standard_NMA,Star,53,,
0.19140811873403044,-0.1377953099492964,0.75,0.7999999999999999,E-NMA,Star,53,,
0.19140811873403044,-0.1377953099492964,0.75,0.7999999999999999,S-NMA,Star,53,False,0.11834476934447802
0.06738466086878842,-0.0046583655946756675,1.0,0.7999999999999999,Standard_NMA,Star,54,,
0.06738466086878842,-0.0046583655946756675,1.0,0.7999999999999999,E-NMA,Star,54,,
0.06738466086878842,-0.0046583655946756675,1.0,0.7999999999999999,S-NMA,Star,54,False,0.10808905144546015
0.10516609501711952,-0.06537854279061124,1.0,0.6000000000000001,Standard_NMA,Star,55,,
0.10516609501711952,-0.06537854279061124,1.0,0.6000000000000001,E-NMA,Star,55,,
0.10516609501711952,-0.06537854279061124,1.0,0.6000000000000001,S-NMA,Star,55,False,0.1546925457320115
0.12800515206360896,0.09400509408539977,1.0,0.39999999999999997,Standard_NMA,Star,56,,
0.12800515206360896,0.09400509408539977,1.0,0.39999999999999997,E-NMA,Star,56,,
0.12800515206360896,0.09400509408539977,1.0,0.39999999999999997,S-NMA,Star,56,False,0.18549522250998993
0.10261749905037267,-0.08761411808631445,1.0,1.0,Standard_NMA,Star,57,,
0.10261749905037267,-0.08761411808631445,1.0,1.0,E-NMA,Star,57,,
0.10261749905037267,-0.08761411808631445,1.0,1.0,S-NMA,Star,57,False,0.14170871707283547
0.10605326647014461,-0.045707096930425524,1.0,0.19999999999999998,Standard_NMA,Star,58,,
0.10605326647014461,-0.045707096930425524,1.0,0.19999999999999998,E-NMA,Star,58,,
0.10605326647014461,-0.045707096930425524,1.0,0.19999999999999998,S-NMA,Star,58,False,0.1743699867876536
0.11780228075597843,-0.03031985638295323,1.0,0.39999999999999997,Standard_NMA,Star,59,,
0.11780228075597843,-0.03031985638295323,1.0,0.39999999999999997,E-NMA,Star,59,,
0.11780228075597843,-0.03031985638295323,1.0,0.39999999999999997,S-NMA,Star,59,False,0.13407558289434757
0.05998487096491812,0.03182894794539544,1.0,0.7999999999999999,Standard_NMA,Star,60,,
0.05998487096491812,0.03182894794539544,1.0,0.7999999999999999,E-NMA,Star,60,,
0.05998487096491812,0.03182894794539544,1.0,0.7999999999999999,S-NMA,Star,60,False,0.16288237932225125
